name,year,male,female,5-14 years,15-24 years,25-34 years,35-54 years,55-74 years,75+ years
Albania,1996,50.0,39.0,3.0,33.0,24.0,21.0,4.0,4.0
Albania,1997,118.0,52.0,10.0,54.0,52.0,37.0,12.0,5.0
Albania,1998,96.0,58.0,3.0,59.0,36.0,38.0,15.0,3.0
Albania,1999,91.0,48.0,1.0,43.0,32.0,36.0,20.0,7.0
Albania,2000,38.0,16.0,1.0,11.0,20.0,9.0,10.0,3.0
Albania,2001,84.0,35.0,8.0,19.0,26.0,46.0,17.0,3.0
Albania,2002,91.0,42.0,2.0,29.0,30.0,50.0,17.0,5.0
Albania,2003,73.0,51.0,4.0,29.0,18.0,41.0,25.0,7.0
Albania,2004,89.0,57.0,4.0,39.0,27.0,56.0,13.0,7.0
Albania,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,2007,77.0,47.0,4.0,26.0,17.0,43.0,23.0,11.0
Albania,2008,99.0,61.0,8.0,31.0,30.0,56.0,28.0,7.0
Albania,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,2010,61.0,35.0,2.0,16.0,15.0,32.0,27.0,4.0
Albania,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,All,967.0,541.0,50.0,389.0,327.0,465.0,211.0,66.0
Anguilla,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anguilla,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anguilla,2002,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Anguilla,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anguilla,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anguilla,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anguilla,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anguilla,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anguilla,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anguilla,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anguilla,2011,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Anguilla,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anguilla,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anguilla,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anguilla,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anguilla,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anguilla,All,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Antigua and Barbuda,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,2000,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Antigua and Barbuda,2001,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Antigua and Barbuda,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,2003,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Antigua and Barbuda,2004,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Antigua and Barbuda,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,2007,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Antigua and Barbuda,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,2015,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Antigua and Barbuda,All,8.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0
Argentina,1996,1697.0,532.0,23.0,385.0,278.0,700.0,595.0,248.0
Argentina,1997,1645.0,539.0,30.0,373.0,285.0,666.0,588.0,242.0
Argentina,1998,1821.0,526.0,36.0,441.0,303.0,655.0,658.0,254.0
Argentina,1999,1930.0,493.0,41.0,456.0,315.0,686.0,677.0,248.0
Argentina,2000,2224.0,550.0,39.0,579.0,394.0,752.0,735.0,275.0
Argentina,2001,2456.0,676.0,53.0,684.0,457.0,835.0,796.0,307.0
Argentina,2002,2459.0,703.0,60.0,700.0,503.0,813.0,794.0,292.0
Argentina,2003,2605.0,684.0,62.0,817.0,525.0,821.0,724.0,340.0
Argentina,2004,2467.0,654.0,68.0,812.0,544.0,784.0,636.0,277.0
Argentina,2005,2394.0,664.0,73.0,786.0,555.0,710.0,650.0,284.0
Argentina,2006,2496.0,612.0,65.0,831.0,588.0,745.0,602.0,277.0
Argentina,2007,2346.0,600.0,79.0,723.0,616.0,726.0,546.0,256.0
Argentina,2008,2448.0,611.0,59.0,805.0,625.0,755.0,571.0,244.0
Argentina,2009,2300.0,584.0,62.0,773.0,609.0,692.0,546.0,202.0
Argentina,2010,2377.0,566.0,53.0,833.0,586.0,735.0,496.0,240.0
Argentina,2011,2329.0,583.0,57.0,865.0,612.0,661.0,509.0,208.0
Argentina,2012,2620.0,628.0,46.0,949.0,718.0,718.0,559.0,258.0
Argentina,2013,2398.0,589.0,65.0,863.0,601.0,761.0,500.0,197.0
Argentina,2014,2544.0,687.0,69.0,942.0,649.0,840.0,514.0,217.0
Argentina,2015,2469.0,604.0,58.0,809.0,579.0,799.0,556.0,272.0
Argentina,All,46025.0,12085.0,1098.0,14426.0,10342.0,14854.0,12252.0,5138.0
Armenia,1996,63.0,24.0,2.0,5.0,16.0,31.0,30.0,3.0
Armenia,1997,62.0,15.0,1.0,4.0,10.0,29.0,29.0,4.0
Armenia,1998,48.0,18.0,1.0,4.0,7.0,29.0,22.0,3.0
Armenia,1999,49.0,18.0,0.0,6.0,8.0,26.0,24.0,3.0
Armenia,2000,47.0,14.0,0.0,6.0,9.0,19.0,18.0,9.0
Armenia,2001,48.0,12.0,3.0,4.0,3.0,22.0,21.0,7.0
Armenia,2002,62.0,12.0,1.0,6.0,13.0,28.0,22.0,4.0
Armenia,2003,50.0,9.0,1.0,1.0,10.0,24.0,17.0,6.0
Armenia,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armenia,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armenia,2006,61.0,17.0,1.0,10.0,8.0,22.0,29.0,8.0
Armenia,2007,51.0,20.0,1.0,10.0,4.0,27.0,21.0,8.0
Armenia,2008,44.0,19.0,2.0,4.0,6.0,21.0,23.0,7.0
Armenia,2009,43.0,10.0,0.0,6.0,4.0,20.0,14.0,9.0
Armenia,2010,54.0,19.0,4.0,10.0,11.0,20.0,20.0,8.0
Armenia,2011,51.0,16.0,0.0,11.0,8.0,26.0,14.0,8.0
Armenia,2012,59.0,20.0,1.0,7.0,15.0,33.0,15.0,8.0
Armenia,2013,43.0,24.0,1.0,3.0,9.0,19.0,22.0,13.0
Armenia,2014,43.0,15.0,1.0,5.0,6.0,15.0,16.0,15.0
Armenia,2015,55.0,19.0,0.0,5.0,12.0,19.0,21.0,17.0
Armenia,2016,53.0,14.0,0.0,6.0,6.0,19.0,22.0,14.0
Armenia,All,986.0,315.0,20.0,113.0,165.0,449.0,400.0,154.0
Aruba,1999,9.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0
Aruba,2000,6.0,4.0,0.0,0.0,3.0,4.0,0.0,3.0
Aruba,2001,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
Aruba,2002,9.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0
Aruba,2003,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Aruba,2004,7.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0
Aruba,2005,5.0,5.0,0.0,1.0,1.0,5.0,3.0,0.0
Aruba,2006,7.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0
Aruba,2007,7.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0
Aruba,2008,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
Aruba,2009,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
Aruba,2010,6.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0
Aruba,2011,7.0,2.0,0.0,1.0,1.0,3.0,4.0,0.0
Aruba,2012,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
Aruba,2013,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
Aruba,2014,3.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0
Aruba,2015,7.0,2.0,1.0,3.0,1.0,3.0,1.0,0.0
Aruba,All,88.0,24.0,1.0,10.0,25.0,47.0,25.0,4.0
Australia,1996,1966.0,460.0,15.0,425.0,569.0,851.0,416.0,150.0
Australia,1997,2089.0,557.0,14.0,494.0,638.0,936.0,401.0,163.0
Australia,1998,2108.0,524.0,8.0,434.0,688.0,975.0,391.0,136.0
Australia,1999,1999.0,489.0,16.0,373.0,628.0,942.0,389.0,140.0
Australia,2000,1886.0,505.0,9.0,349.0,572.0,945.0,368.0,148.0
Australia,2001,1936.0,522.0,8.0,343.0,598.0,978.0,377.0,154.0
Australia,2002,1813.0,506.0,8.0,304.0,555.0,957.0,358.0,137.0
Australia,2003,1685.0,471.0,14.0,291.0,500.0,849.0,375.0,127.0
Australia,2004,1672.0,442.0,8.0,272.0,468.0,838.0,362.0,166.0
Australia,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,2006,1623.0,494.0,8.0,298.0,351.0,881.0,424.0,155.0
Australia,2007,1699.0,530.0,12.0,300.0,431.0,906.0,423.0,157.0
Australia,2008,1833.0,508.0,11.0,288.0,444.0,996.0,454.0,148.0
Australia,2009,1785.0,552.0,3.0,276.0,439.0,976.0,465.0,178.0
Australia,2010,1867.0,553.0,11.0,302.0,405.0,1044.0,464.0,194.0
Australia,2011,1812.0,580.0,16.0,335.0,432.0,934.0,484.0,191.0
Australia,2012,1930.0,650.0,16.0,326.0,449.0,1060.0,519.0,210.0
Australia,2013,1944.0,664.0,22.0,362.0,424.0,1029.0,563.0,208.0
Australia,2014,2182.0,709.0,21.0,367.0,523.0,1143.0,628.0,209.0
Australia,2015,2292.0,735.0,14.0,391.0,542.0,1238.0,609.0,233.0
Australia,All,36121.0,10451.0,234.0,6530.0,9656.0,18478.0,8470.0,3204.0
Austria,1996,1336.0,443.0,4.0,120.0,256.0,592.0,507.0,300.0
Austria,1997,1175.0,417.0,3.0,144.0,249.0,510.0,444.0,242.0
Austria,1998,1177.0,382.0,8.0,123.0,211.0,523.0,450.0,244.0
Austria,1999,1126.0,429.0,3.0,124.0,198.0,522.0,451.0,257.0
Austria,2000,1156.0,432.0,8.0,133.0,183.0,515.0,485.0,264.0
Austria,2001,1081.0,408.0,2.0,119.0,183.0,503.0,438.0,244.0
Austria,2002,1190.0,363.0,4.0,116.0,188.0,551.0,427.0,267.0
Austria,2003,1068.0,388.0,3.0,120.0,150.0,512.0,410.0,261.0
Austria,2004,1076.0,346.0,2.0,132.0,146.0,454.0,426.0,262.0
Austria,2005,1049.0,350.0,4.0,101.0,135.0,485.0,427.0,247.0
Austria,2006,1000.0,297.0,1.0,93.0,121.0,473.0,357.0,252.0
Austria,2007,968.0,317.0,2.0,108.0,124.0,419.0,382.0,250.0
Austria,2008,963.0,304.0,4.0,77.0,104.0,452.0,358.0,272.0
Austria,2009,972.0,306.0,8.0,83.0,117.0,433.0,382.0,255.0
Austria,2010,970.0,294.0,3.0,105.0,110.0,427.0,377.0,242.0
Austria,2011,975.0,313.0,4.0,90.0,120.0,431.0,389.0,254.0
Austria,2012,987.0,289.0,4.0,72.0,119.0,419.0,397.0,265.0
Austria,2013,967.0,324.0,4.0,74.0,100.0,411.0,417.0,285.0
Austria,2014,990.0,324.0,2.0,96.0,129.0,414.0,390.0,283.0
Austria,2015,961.0,290.0,2.0,80.0,99.0,392.0,394.0,284.0
Austria,2016,907.0,297.0,3.0,80.0,104.0,355.0,389.0,273.0
Austria,All,22094.0,7313.0,78.0,2190.0,3146.0,9793.0,8697.0,5503.0
Azerbaijan,1996,56.0,13.0,0.0,12.0,15.0,17.0,21.0,4.0
Azerbaijan,1997,86.0,21.0,0.0,13.0,25.0,42.0,27.0,0.0
Azerbaijan,1998,41.0,15.0,1.0,5.0,12.0,24.0,12.0,2.0
Azerbaijan,1999,44.0,10.0,0.0,8.0,12.0,23.0,11.0,0.0
Azerbaijan,2000,46.0,16.0,1.0,15.0,14.0,17.0,12.0,3.0
Azerbaijan,2001,236.0,81.0,31.0,64.0,63.0,95.0,55.0,9.0
Azerbaijan,2002,73.0,19.0,4.0,10.0,10.0,40.0,25.0,3.0
Azerbaijan,2003,93.0,36.0,8.0,26.0,15.0,52.0,21.0,7.0
Azerbaijan,2004,78.0,30.0,7.0,14.0,19.0,51.0,12.0,5.0
Azerbaijan,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azerbaijan,2007,41.0,14.0,4.0,8.0,10.0,20.0,9.0,4.0
Azerbaijan,All,794.0,255.0,56.0,175.0,195.0,381.0,205.0,37.0
Bahamas,1996,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Bahamas,1997,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Bahamas,1998,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
Bahamas,1999,5.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0
Bahamas,2000,9.0,2.0,0.0,1.0,4.0,5.0,1.0,0.0
Bahamas,2001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Bahamas,2002,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
Bahamas,2003,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Bahamas,2004,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Bahamas,2005,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0
Bahamas,2006,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Bahamas,2007,4.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0
Bahamas,2008,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Bahamas,2009,5.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0
Bahamas,2010,6.0,4.0,0.0,3.0,0.0,4.0,2.0,1.0
Bahamas,2011,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
Bahamas,2012,4.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0
Bahamas,2013,4.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0
Bahamas,All,64.0,13.0,2.0,16.0,17.0,35.0,6.0,1.0
Bahrain,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,1999,14.0,3.0,0.0,3.0,9.0,5.0,0.0,0.0
Bahrain,2000,28.0,1.0,0.0,2.0,17.0,10.0,0.0,0.0
Bahrain,2001,20.0,3.0,1.0,3.0,9.0,9.0,1.0,0.0
Bahrain,2002,18.0,7.0,0.0,4.0,8.0,13.0,0.0,0.0
Bahrain,2003,29.0,5.0,0.0,3.0,14.0,17.0,0.0,0.0
Bahrain,2004,35.0,7.0,0.0,3.0,22.0,13.0,4.0,0.0
Bahrain,2005,35.0,7.0,0.0,6.0,18.0,16.0,2.0,0.0
Bahrain,2006,17.0,11.0,0.0,4.0,17.0,6.0,1.0,0.0
Bahrain,2007,34.0,6.0,0.0,6.0,17.0,15.0,2.0,0.0
Bahrain,2008,35.0,8.0,0.0,3.0,23.0,16.0,1.0,0.0
Bahrain,2009,30.0,6.0,2.0,4.0,13.0,16.0,1.0,0.0
Bahrain,2010,15.0,4.0,0.0,1.0,7.0,10.0,1.0,0.0
Bahrain,2011,12.0,6.0,1.0,4.0,6.0,6.0,1.0,0.0
Bahrain,2012,18.0,1.0,0.0,1.0,12.0,6.0,0.0,0.0
Bahrain,2013,5.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
Bahrain,2014,8.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0
Bahrain,All,353.0,76.0,4.0,52.0,198.0,161.0,14.0,0.0
Barbados,2000,8.0,2.0,0.0,1.0,4.0,5.0,0.0,0.0
Barbados,2001,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Barbados,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,2004,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Barbados,2005,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Barbados,2006,9.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0
Barbados,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,2008,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Barbados,2009,5.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
Barbados,2010,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Barbados,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,All,31.0,3.0,0.0,1.0,6.0,22.0,3.0,2.0
Belarus,1996,3081.0,546.0,16.0,267.0,577.0,1561.0,1073.0,133.0
Belarus,1997,2964.0,562.0,10.0,297.0,562.0,1514.0,1007.0,136.0
Belarus,1998,3006.0,550.0,17.0,326.0,562.0,1512.0,979.0,160.0
Belarus,1999,2868.0,529.0,26.0,336.0,617.0,1352.0,909.0,157.0
Belarus,2000,2978.0,505.0,26.0,342.0,562.0,1504.0,893.0,156.0
Belarus,2001,2813.0,490.0,19.0,349.0,530.0,1430.0,820.0,155.0
Belarus,2002,2780.0,511.0,25.0,328.0,580.0,1454.0,756.0,148.0
Belarus,2003,2916.0,540.0,14.0,331.0,597.0,1483.0,846.0,185.0
Belarus,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2007,2203.0,456.0,12.0,298.0,461.0,1063.0,633.0,192.0
Belarus,2008,2187.0,471.0,7.0,263.0,441.0,1145.0,608.0,194.0
Belarus,2009,2238.0,505.0,12.0,315.0,519.0,1068.0,610.0,219.0
Belarus,2010,2069.0,390.0,6.0,279.0,442.0,1014.0,541.0,177.0
Belarus,2011,1792.0,380.0,11.0,221.0,382.0,871.0,506.0,181.0
Belarus,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2013,1568.0,334.0,6.0,170.0,353.0,720.0,463.0,190.0
Belarus,2014,1465.0,276.0,8.0,143.0,338.0,665.0,409.0,178.0
Belarus,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,All,36928.0,7045.0,215.0,4265.0,7523.0,18356.0,11053.0,2561.0
Belgium,1996,1458.0,555.0,5.0,176.0,316.0,766.0,509.0,241.0
Belgium,1997,1551.0,595.0,6.0,158.0,354.0,846.0,516.0,266.0
Belgium,1998,1462.0,557.0,7.0,167.0,292.0,799.0,483.0,271.0
Belgium,1999,1361.0,496.0,11.0,139.0,267.0,756.0,474.0,210.0
Belgium,2000,1526.0,617.0,5.0,177.0,334.0,842.0,533.0,252.0
Belgium,2001,1582.0,583.0,11.0,153.0,294.0,934.0,516.0,257.0
Belgium,2002,1497.0,579.0,5.0,131.0,293.0,878.0,530.0,239.0
Belgium,2003,1537.0,554.0,12.0,160.0,285.0,902.0,493.0,239.0
Belgium,2004,1450.0,537.0,9.0,152.0,260.0,855.0,489.0,222.0
Belgium,2005,1477.0,552.0,1.0,124.0,243.0,879.0,543.0,239.0
Belgium,2006,1395.0,540.0,4.0,113.0,267.0,845.0,500.0,206.0
Belgium,2007,1320.0,537.0,7.0,113.0,214.0,810.0,474.0,239.0
Belgium,2008,1452.0,547.0,8.0,147.0,223.0,873.0,505.0,243.0
Belgium,2009,1459.0,554.0,8.0,124.0,233.0,874.0,543.0,231.0
Belgium,2010,1450.0,563.0,9.0,130.0,234.0,865.0,529.0,246.0
Belgium,2011,1488.0,600.0,5.0,150.0,223.0,854.0,593.0,263.0
Belgium,2012,1485.0,541.0,6.0,128.0,238.0,834.0,568.0,252.0
Belgium,2013,1363.0,532.0,5.0,118.0,206.0,785.0,525.0,256.0
Belgium,2014,1338.0,561.0,4.0,112.0,211.0,762.0,540.0,270.0
Belgium,2015,1315.0,552.0,4.0,114.0,206.0,750.0,529.0,264.0
Belgium,All,28966.0,11152.0,132.0,2786.0,5193.0,16709.0,10392.0,4906.0
Belize,1996,8.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0
Belize,1997,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Belize,1998,11.0,1.0,0.0,2.0,4.0,4.0,2.0,0.0
Belize,1999,18.0,0.0,1.0,8.0,4.0,5.0,0.0,0.0
Belize,2000,14.0,4.0,0.0,5.0,4.0,6.0,2.0,1.0
Belize,2001,17.0,2.0,0.0,6.0,8.0,3.0,1.0,1.0
Belize,2002,9.0,5.0,1.0,3.0,1.0,8.0,1.0,0.0
Belize,2003,8.0,4.0,1.0,3.0,4.0,3.0,1.0,0.0
Belize,2004,19.0,1.0,0.0,7.0,4.0,5.0,4.0,0.0
Belize,2005,11.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0
Belize,2006,9.0,2.0,2.0,4.0,1.0,4.0,0.0,0.0
Belize,2007,6.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0
Belize,2008,10.0,1.0,0.0,2.0,2.0,6.0,0.0,1.0
Belize,2009,11.0,4.0,0.0,8.0,4.0,2.0,1.0,0.0
Belize,2010,13.0,2.0,0.0,2.0,4.0,7.0,2.0,0.0
Belize,2011,28.0,5.0,0.0,13.0,9.0,9.0,1.0,1.0
Belize,2012,16.0,2.0,0.0,3.0,6.0,6.0,3.0,0.0
Belize,2013,16.0,1.0,0.0,5.0,4.0,7.0,1.0,0.0
Belize,2014,18.0,6.0,2.0,4.0,8.0,6.0,4.0,0.0
Belize,2015,22.0,4.0,3.0,3.0,9.0,6.0,4.0,1.0
Belize,All,265.0,47.0,12.0,88.0,82.0,95.0,29.0,6.0
Bermuda,1996,2.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0
Bermuda,1997,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
Bermuda,1998,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
Bermuda,1999,6.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0
Bermuda,2000,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bermuda,2001,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
Bermuda,2002,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
Bermuda,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermuda,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermuda,2005,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Bermuda,2006,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Bermuda,2007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Bermuda,2008,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Bermuda,2009,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
Bermuda,2010,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
Bermuda,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermuda,2012,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Bermuda,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermuda,2014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Bermuda,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermuda,All,31.0,9.0,0.0,2.0,9.0,19.0,9.0,1.0
Bolivia,2000,8.0,3.0,0.0,3.0,3.0,4.0,0.0,1.0
Bolivia,2001,8.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0
Bolivia,2002,12.0,6.0,0.0,4.0,4.0,6.0,4.0,0.0
Bolivia,2003,9.0,8.0,0.0,5.0,1.0,9.0,2.0,0.0
Bolivia,All,37.0,17.0,0.0,13.0,11.0,22.0,7.0,1.0
Bosnia and Herzegovina,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2011,5.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
Bosnia and Herzegovina,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2014,243.0,70.0,1.0,8.0,22.0,124.0,107.0,51.0
Bosnia and Herzegovina,All,248.0,70.0,1.0,8.0,23.0,126.0,109.0,51.0
Brazil,1996,5300.0,1398.0,120.0,1511.0,1564.0,2275.0,1000.0,228.0
Brazil,1997,5474.0,1417.0,108.0,1429.0,1631.0,2363.0,1097.0,263.0
Brazil,1998,5477.0,1445.0,97.0,1453.0,1612.0,2360.0,1128.0,272.0
Brazil,1999,5281.0,1226.0,87.0,1384.0,1458.0,2323.0,1006.0,249.0
Brazil,2000,5383.0,1380.0,85.0,1382.0,1471.0,2445.0,1120.0,260.0
Brazil,2001,6153.0,1557.0,111.0,1655.0,1684.0,2805.0,1170.0,285.0
Brazil,2002,6003.0,1694.0,110.0,1637.0,1722.0,2785.0,1162.0,281.0
Brazil,2003,6234.0,1605.0,105.0,1672.0,1719.0,2858.0,1214.0,271.0
Brazil,2004,6292.0,1703.0,107.0,1678.0,1822.0,2836.0,1231.0,321.0
Brazil,2005,6725.0,1804.0,106.0,1652.0,1833.0,3154.0,1434.0,350.0
Brazil,2006,6817.0,1801.0,125.0,1680.0,1870.0,3244.0,1377.0,322.0
Brazil,2007,6984.0,1871.0,118.0,1646.0,2001.0,3239.0,1495.0,356.0
Brazil,2008,7266.0,1918.0,104.0,1773.0,2071.0,3353.0,1513.0,370.0
Brazil,2009,7473.0,1873.0,114.0,1613.0,2189.0,3505.0,1572.0,353.0
Brazil,2010,7356.0,2073.0,104.0,1656.0,2236.0,3421.0,1575.0,437.0
Brazil,2011,7734.0,2088.0,110.0,1748.0,2307.0,3559.0,1675.0,423.0
Brazil,2012,8041.0,2254.0,120.0,1696.0,2385.0,3762.0,1876.0,456.0
Brazil,2013,8290.0,2223.0,122.0,1679.0,2397.0,3950.0,1907.0,458.0
Brazil,2014,8398.0,2233.0,146.0,1729.0,2439.0,3921.0,1923.0,473.0
Brazil,2015,8766.0,2397.0,135.0,1786.0,2363.0,4148.0,2172.0,559.0
