country,year,sex,age,suicides_no,population
Australia,2010,male,15-24 years,222.0,1618860.0
Australia,2010,male,25-34 years,311.0,1606526.0
Australia,2010,male,35-54 years,816.0,3076853.0
Australia,2010,male,5-14 years,7.0,1420846.0
Australia,2010,male,55-74 years,360.0,2051197.0
Australia,2010,male,75+ years,151.0,582009.0
Australia,2011,female,15-24 years,93.0,1495053.0
Australia,2011,female,25-34 years,85.0,1584036.0
Australia,2011,female,35-54 years,230.0,3124328.0
Australia,2011,female,5-14 years,9.0,1351751.0
Australia,2011,female,55-74 years,118.0,2139108.0
Australia,2011,female,75+ years,45.0,817927.0
Australia,2011,male,15-24 years,242.0,1570069.0
Australia,2011,male,25-34 years,347.0,1610295.0
Australia,2011,male,35-54 years,704.0,3072726.0
Australia,2011,male,5-14 years,7.0,1423748.0
Australia,2011,male,55-74 years,366.0,2104816.0
Australia,2011,male,75+ years,146.0,588053.0
Australia,2012,female,15-24 years,109.0,1503934.0
Australia,2012,female,25-34 years,98.0,1630077.0
Australia,2012,female,35-54 years,258.0,3149749.0
Australia,2012,female,5-14 years,10.0,1368580.0
Australia,2012,female,55-74 years,123.0,2206179.0
Australia,2012,female,75+ years,52.0,832122.0
Australia,2012,male,15-24 years,217.0,1579672.0
Australia,2012,male,25-34 years,351.0,1657638.0
Australia,2012,male,35-54 years,802.0,3098534.0
Australia,2012,male,5-14 years,6.0,1442602.0
Australia,2012,male,55-74 years,396.0,2162980.0
Australia,2012,male,75+ years,158.0,606842.0
Australia,2013,female,15-24 years,95.0,1512779.0
Australia,2013,female,25-34 years,95.0,1676648.0
Australia,2013,female,35-54 years,275.0,3171477.0
Australia,2013,female,5-14 years,6.0,1389383.0
Australia,2013,female,55-74 years,145.0,2276104.0
Australia,2013,female,75+ years,48.0,847577.0
Australia,2013,male,15-24 years,267.0,1591539.0
Australia,2013,male,25-34 years,329.0,1702401.0
Australia,2013,male,35-54 years,754.0,3118829.0
Australia,2013,male,5-14 years,16.0,1464302.0
Australia,2013,male,55-74 years,418.0,2221866.0
Australia,2013,male,75+ years,160.0,627275.0
Australia,2014,female,15-24 years,96.0,1520955.0
Australia,2014,female,25-34 years,119.0,1716803.0
Australia,2014,female,35-54 years,277.0,3189475.0
Australia,2014,female,5-14 years,15.0,1408758.0
Australia,2014,female,55-74 years,157.0,2344644.0
Australia,2014,female,75+ years,45.0,865915.0
Australia,2014,male,15-24 years,271.0,1604935.0
Australia,2014,male,25-34 years,404.0,1730968.0
Australia,2014,male,35-54 years,866.0,3130341.0
Australia,2014,male,5-14 years,6.0,1485754.0
Australia,2014,male,55-74 years,471.0,2279114.0
Australia,2014,male,75+ years,164.0,649925.0
Australia,2015,female,15-24 years,110.0,1526305.0
Australia,2015,female,25-34 years,119.0,1747715.0
Australia,2015,female,35-54 years,294.0,3203643.0
Australia,2015,female,5-14 years,8.0,1428159.0
Australia,2015,female,55-74 years,152.0,2411343.0
Australia,2015,female,75+ years,52.0,884347.0
Australia,2015,male,15-24 years,281.0,1608990.0
Australia,2015,male,25-34 years,423.0,1762265.0
Australia,2015,male,35-54 years,944.0,3149299.0
Australia,2015,male,5-14 years,6.0,1507502.0
Australia,2015,male,55-74 years,457.0,2337430.0
Australia,2015,male,75+ years,181.0,673787.0
Austria,1980,female,15-24 years,40.0,600800.0
Austria,1980,female,25-34 years,56.0,502600.0
Austria,1980,female,35-54 years,160.0,924100.0
Austria,1980,female,5-14 years,4.0,540400.0
Austria,1980,female,55-74 years,227.0,871300.0
Austria,1980,female,75+ years,103.0,304000.0
Austria,1980,male,15-24 years,180.0,624400.0
Austria,1980,male,25-34 years,187.0,514800.0
Austria,1980,male,35-54 years,461.0,905500.0
Austria,1980,male,5-14 years,22.0,566200.0
Austria,1980,male,55-74 years,367.0,571900.0
Austria,1980,male,75+ years,125.0,145800.0
Austria,1981,female,15-24 years,64.0,628400.0
Austria,1981,female,25-34 years,53.0,518500.0
Austria,1981,female,35-54 years,178.0,917800.0
Austria,1981,female,5-14 years,3.0,526800.0
Austria,1981,female,55-74 years,197.0,872700.0
Austria,1981,female,75+ years,100.0,312200.0
Austria,1981,male,15-24 years,191.0,642100.0
Austria,1981,male,25-34 years,186.0,525800.0
Austria,1981,male,35-54 years,518.0,918000.0
Austria,1981,male,5-14 years,9.0,550100.0
Austria,1981,male,55-74 years,384.0,573900.0
Austria,1981,male,75+ years,149.0,147500.0
Austria,1982,female,15-24 years,42.0,633442.0
Austria,1982,female,25-34 years,53.0,525333.0
Austria,1982,female,35-54 years,170.0,919578.0
Austria,1982,female,5-14 years,4.0,507314.0
Austria,1982,female,55-74 years,208.0,866386.0
Austria,1982,female,75+ years,94.0,319512.0
Austria,1982,male,15-24 years,215.0,650096.0
Austria,1982,male,25-34 years,245.0,530758.0
Austria,1982,male,35-54 years,536.0,924345.0
Austria,1982,male,5-14 years,6.0,530398.0
Austria,1982,male,55-74 years,329.0,574304.0
Austria,1982,male,75+ years,168.0,150057.0
Austria,1983,female,15-24 years,53.0,635837.0
Austria,1983,female,25-34 years,48.0,527586.0
Austria,1983,female,35-54 years,177.0,925834.0
Austria,1983,female,5-14 years,2.0,486292.0
Austria,1983,female,55-74 years,220.0,858519.0
Austria,1983,female,75+ years,111.0,325312.0
Austria,1983,male,15-24 years,183.0,654263.0
Austria,1983,male,25-34 years,195.0,531602.0
Austria,1983,male,35-54 years,540.0,931270.0
Austria,1983,male,5-14 years,7.0,508035.0
Austria,1983,male,55-74 years,353.0,576234.0
Austria,1983,male,75+ years,152.0,151982.0
Austria,1984,female,15-24 years,50.0,636887.0
Austria,1984,female,25-34 years,53.0,534304.0
Austria,1984,female,35-54 years,161.0,931951.0
Austria,1984,female,5-14 years,2.0,467549.0
Austria,1984,female,55-74 years,200.0,850995.0
Austria,1984,female,75+ years,120.0,331865.0
Austria,1984,male,15-24 years,209.0,656512.0
Austria,1984,male,25-34 years,202.0,537885.0
Austria,1984,male,35-54 years,504.0,936591.0
Austria,1984,male,5-14 years,10.0,488566.0
Austria,1984,male,55-74 years,342.0,579994.0
Austria,1984,male,75+ years,175.0,154150.0
Austria,1985,female,15-24 years,50.0,633592.0
Austria,1985,female,25-34 years,56.0,544765.0
Austria,1985,female,35-54 years,186.0,936799.0
Austria,1985,female,5-14 years,2.0,453859.0
Austria,1985,female,55-74 years,220.0,842978.0
Austria,1985,female,75+ years,110.0,339223.0
Austria,1985,male,15-24 years,207.0,653728.0
Austria,1985,male,25-34 years,232.0,548783.0
Austria,1985,male,35-54 years,515.0,940526.0
Austria,1985,male,5-14 years,6.0,475074.0
Austria,1985,male,55-74 years,355.0,584253.0
Austria,1985,male,75+ years,152.0,156535.0
Austria,1986,female,15-24 years,60.0,625356.0
Austria,1986,female,25-34 years,80.0,558561.0
Austria,1986,female,35-54 years,182.0,941348.0
Austria,1986,female,5-14 years,1.0,445322.0
Austria,1986,female,55-74 years,195.0,835145.0
Austria,1986,female,75+ years,110.0,345431.0
Austria,1986,male,15-24 years,199.0,645787.0
Austria,1986,male,25-34 years,272.0,564104.0
Austria,1986,male,35-54 years,507.0,944245.0
Austria,1986,male,5-14 years,5.0,466847.0
Austria,1986,male,55-74 years,355.0,588309.0
Austria,1986,male,75+ years,173.0,158694.0
Austria,1987,female,15-24 years,49.0,611922.0
Austria,1987,female,25-34 years,62.0,573764.0
Austria,1987,female,35-54 years,155.0,947458.0
Austria,1987,female,5-14 years,2.0,440140.0
Austria,1987,female,55-74 years,230.0,826662.0
Austria,1987,female,75+ years,126.0,352121.0
Austria,1987,male,15-24 years,185.0,632704.0
Austria,1987,male,25-34 years,247.0,581153.0
Austria,1987,male,35-54 years,471.0,949485.0
Austria,1987,male,5-14 years,2.0,461684.0
Austria,1987,male,55-74 years,332.0,591322.0
Austria,1987,male,75+ years,208.0,161591.0
Austria,1988,female,15-24 years,28.0,595218.0
Austria,1988,female,25-34 years,61.0,589460.0
Austria,1988,female,35-54 years,144.0,955925.0
Austria,1988,female,5-14 years,2.0,437734.0
Austria,1988,female,55-74 years,186.0,817219.0
Austria,1988,female,75+ years,108.0,359018.0
Austria,1988,male,15-24 years,168.0,616255.0
Austria,1988,male,25-34 years,229.0,599279.0
Austria,1988,male,35-54 years,431.0,957006.0
Austria,1988,male,5-14 years,2.0,459316.0
Austria,1988,male,55-74 years,309.0,593425.0
Austria,1988,male,75+ years,183.0,164555.0
Austria,1989,female,15-24 years,48.0,580616.0
Austria,1989,female,25-34 years,65.0,607791.0
Austria,1989,female,35-54 years,156.0,967898.0
Austria,1989,female,5-14 years,0.0,437116.0
Austria,1989,female,55-74 years,182.0,807459.0
Austria,1989,female,75+ years,134.0,364652.0
Austria,1989,male,15-24 years,163.0,601397.0
Austria,1989,male,25-34 years,218.0,621738.0
Austria,1989,male,35-54 years,402.0,968546.0
Austria,1989,male,5-14 years,6.0,459307.0
Austria,1989,male,55-74 years,358.0,594776.0
Austria,1989,male,75+ years,166.0,166370.0
Austria,1990,female,15-24 years,31.0,568627.0
Austria,1990,female,25-34 years,53.0,626994.0
Austria,1990,female,35-54 years,150.0,984274.0
Austria,1990,female,5-14 years,2.0,437872.0
Austria,1990,female,55-74 years,173.0,802079.0
Austria,1990,female,75+ years,132.0,365227.0
Austria,1990,male,15-24 years,150.0,589106.0
Austria,1990,male,25-34 years,209.0,646830.0
Austria,1990,male,35-54 years,418.0,985787.0
Austria,1990,male,5-14 years,1.0,461126.0
Austria,1990,male,55-74 years,320.0,598225.0
Austria,1990,male,75+ years,186.0,165206.0
Austria,1991,female,15-24 years,34.0,556831.0
Austria,1991,female,25-34 years,49.0,644696.0
Austria,1991,female,35-54 years,145.0,1006052.0
Austria,1991,female,5-14 years,0.0,441774.0
Austria,1991,female,55-74 years,144.0,804082.0
Austria,1991,female,75+ years,98.0,358612.0
Austria,1991,male,15-24 years,153.0,576378.0
Austria,1991,male,25-34 years,197.0,670763.0
Austria,1991,male,35-54 years,402.0,1008702.0
Austria,1991,male,5-14 years,2.0,465821.0
Austria,1991,male,55-74 years,336.0,605807.0
Austria,1991,male,75+ years,209.0,160210.0
Austria,1992,female,15-24 years,33.0,544520.0
Austria,1992,female,25-34 years,50.0,660870.0
Austria,1992,female,35-54 years,163.0,1031440.0
Austria,1992,female,5-14 years,1.0,448804.0
Austria,1992,female,55-74 years,132.0,809987.0
Austria,1992,female,75+ years,98.0,348912.0
Austria,1992,male,15-24 years,142.0,562276.0
Austria,1992,male,25-34 years,204.0,691098.0
Austria,1992,male,35-54 years,405.0,1034871.0
Austria,1992,male,5-14 years,5.0,472966.0
Austria,1992,male,55-74 years,347.0,615819.0
Austria,1992,male,75+ years,179.0,153805.0
Austria,1993,female,15-24 years,35.0,529287.0
Austria,1993,female,25-34 years,54.0,673654.0
Austria,1993,female,35-54 years,140.0,1054036.0
Austria,1993,female,5-14 years,4.0,454929.0
Austria,1993,female,55-74 years,139.0,817689.0
Austria,1993,female,75+ years,88.0,339249.0
Austria,1993,male,15-24 years,119.0,544899.0
Austria,1993,male,25-34 years,228.0,706145.0
Austria,1993,male,35-54 years,377.0,1059028.0
Austria,1993,male,5-14 years,6.0,479134.0
Austria,1993,male,55-74 years,314.0,627612.0
Austria,1993,male,75+ years,200.0,147907.0
Austria,1994,female,15-24 years,34.0,510791.0
Austria,1994,female,25-34 years,58.0,679708.0
Austria,1994,female,35-54 years,151.0,1064408.0
Austria,1994,female,5-14 years,6.0,458807.0
Austria,1994,female,55-74 years,149.0,830130.0
Austria,1994,female,75+ years,93.0,335528.0
Austria,1994,male,15-24 years,136.0,525346.0
Austria,1994,male,25-34 years,207.0,711945.0
Austria,1994,male,35-54 years,432.0,1071436.0
Austria,1994,male,5-14 years,5.0,482580.0
Austria,1994,male,55-74 years,331.0,646545.0
Austria,1994,male,75+ years,174.0,145328.0
Austria,1995,female,15-24 years,19.0,495368.0
Austria,1995,female,25-34 years,59.0,678262.0
Austria,1995,female,35-54 years,136.0,1065630.0
Austria,1995,female,5-14 years,0.0,460945.0
Austria,1995,female,55-74 years,141.0,843210.0
Austria,1995,female,75+ years,100.0,341098.0
Austria,1995,male,15-24 years,134.0,509262.0
Austria,1995,male,25-34 years,237.0,707468.0
Austria,1995,male,35-54 years,437.0,1074328.0
Austria,1995,male,5-14 years,8.0,483644.0
Austria,1995,male,55-74 years,333.0,670553.0
Austria,1995,male,75+ years,184.0,147262.0
Austria,1996,female,15-24 years,12.0,485090.0
Austria,1996,female,25-34 years,53.0,672341.0
Austria,1996,female,35-54 years,140.0,1070879.0
Austria,1996,female,5-14 years,0.0,461711.0
Austria,1996,female,55-74 years,126.0,850049.0
Austria,1996,female,75+ years,112.0,351514.0
Austria,1996,male,15-24 years,108.0,498112.0
Austria,1996,male,25-34 years,203.0,696869.0
Austria,1996,male,35-54 years,452.0,1080848.0
Austria,1996,male,5-14 years,4.0,483799.0
Austria,1996,male,55-74 years,381.0,690803.0
Austria,1996,male,75+ years,188.0,151691.0
Austria,1997,female,15-24 years,23.0,477550.0
Austria,1997,female,25-34 years,48.0,663325.0
Austria,1997,female,35-54 years,131.0,1084510.0
Austria,1997,female,5-14 years,1.0,461121.0
Austria,1997,female,55-74 years,131.0,850056.0
Austria,1997,female,75+ years,83.0,363002.0
Austria,1997,male,15-24 years,121.0,490385.0
Austria,1997,male,25-34 years,201.0,682210.0
Austria,1997,male,35-54 years,379.0,1095317.0
Austria,1997,male,5-14 years,2.0,483890.0
Austria,1997,male,55-74 years,313.0,704226.0
Austria,1997,male,75+ years,159.0,156997.0
Austria,1998,female,15-24 years,24.0,472685.0
Austria,1998,female,25-34 years,45.0,649694.0
Austria,1998,female,35-54 years,116.0,1103422.0
Austria,1998,female,5-14 years,2.0,460861.0
Austria,1998,female,55-74 years,116.0,846818.0
Austria,1998,female,75+ years,79.0,374674.0
Austria,1998,male,15-24 years,99.0,486438.0
Austria,1998,male,25-34 years,166.0,663510.0
Austria,1998,male,35-54 years,407.0,1114719.0
Austria,1998,male,5-14 years,6.0,484321.0
Austria,1998,male,55-74 years,334.0,714245.0
Austria,1998,male,75+ years,165.0,162132.0
Austria,1999,female,15-24 years,25.0,470179.0
Austria,1999,female,25-34 years,37.0,633829.0
Austria,1999,female,35-54 years,136.0,1123652.0
Austria,1999,female,5-14 years,1.0,461473.0
Austria,1999,female,55-74 years,122.0,845401.0
Austria,1999,female,75+ years,108.0,385369.0
Austria,1999,male,15-24 years,99.0,485374.0
Austria,1999,male,25-34 years,161.0,643115.0
Austria,1999,male,35-54 years,386.0,1135873.0
Austria,1999,male,5-14 years,2.0,485188.0
Austria,1999,male,55-74 years,329.0,725044.0
Austria,1999,male,75+ years,149.0,167112.0
Austria,2000,female,15-24 years,27.0,469025.0
Austria,2000,female,25-34 years,34.0,617481.0
Austria,2000,female,35-54 years,132.0,1149412.0
Austria,2000,female,5-14 years,4.0,461175.0
Austria,2000,female,55-74 years,143.0,840225.0
Austria,2000,female,75+ years,92.0,394864.0
Austria,2000,male,15-24 years,106.0,485710.0
Austria,2000,male,25-34 years,149.0,622975.0
Austria,2000,male,35-54 years,383.0,1163122.0
Austria,2000,male,5-14 years,4.0,484798.0
Austria,2000,male,55-74 years,342.0,730447.0
Austria,2000,male,75+ years,172.0,172839.0
Austria,2001,female,15-24 years,18.0,470456.0
Austria,2001,female,25-34 years,41.0,600540.0
Austria,2001,female,35-54 years,126.0,1177652.0
Austria,2001,female,5-14 years,1.0,460720.0
Austria,2001,female,55-74 years,129.0,835836.0
Austria,2001,female,75+ years,93.0,404458.0
Austria,2001,male,15-24 years,101.0,488478.0
Austria,2001,male,25-34 years,142.0,604064.0
Austria,2001,male,35-54 years,377.0,1193029.0
Austria,2001,male,5-14 years,1.0,484025.0
Austria,2001,male,55-74 years,309.0,735296.0
Austria,2001,male,75+ years,151.0,180006.0
Austria,2002,female,15-24 years,17.0,475095.0
Austria,2002,female,25-34 years,30.0,583877.0
Austria,2002,female,35-54 years,129.0,1197653.0
Austria,2002,female,5-14 years,2.0,460277.0
Austria,2002,female,55-74 years,105.0,841432.0
Austria,2002,female,75+ years,80.0,410636.0
Austria,2002,male,15-24 years,99.0,494122.0
Austria,2002,male,25-34 years,158.0,586771.0
Austria,2002,male,35-54 years,422.0,1214866.0
Austria,2002,male,5-14 years,2.0,483732.0
Austria,2002,male,55-74 years,322.0,747406.0
Austria,2002,male,75+ years,187.0,187295.0
Austria,2003,female,15-24 years,29.0,482866.0
Austria,2003,female,25-34 years,32.0,567665.0
Austria,2003,female,35-54 years,141.0,1213566.0
Austria,2003,female,5-14 years,0.0,457342.0
Austria,2003,female,55-74 years,102.0,851030.0
Austria,2003,female,75+ years,84.0,412619.0
Austria,2003,male,15-24 years,91.0,501938.0
Austria,2003,male,25-34 years,118.0,569434.0
Austria,2003,male,35-54 years,371.0,1231545.0
Austria,2003,male,5-14 years,3.0,480502.0
Austria,2003,male,55-74 years,308.0,759680.0
Austria,2003,male,75+ years,177.0,193846.0
Austria,2004,female,15-24 years,22.0,491309.0
Austria,2004,female,25-34 years,26.0,554568.0
Austria,2004,female,35-54 years,107.0,1231774.0
Austria,2004,female,5-14 years,0.0,453574.0
Austria,2004,female,55-74 years,118.0,860913.0
Austria,2004,female,75+ years,73.0,416777.0
Austria,2004,male,15-24 years,110.0,509514.0
Austria,2004,male,25-34 years,120.0,555892.0
Austria,2004,male,35-54 years,347.0,1248808.0
Austria,2004,male,5-14 years,2.0,476337.0
Austria,2004,male,55-74 years,308.0,771847.0
Austria,2004,male,75+ years,189.0,201792.0
Austria,2005,female,15-24 years,18.0,497688.0
Austria,2005,female,25-34 years,33.0,546238.0
Austria,2005,female,35-54 years,121.0,1250028.0
Austria,2005,female,5-14 years,1.0,448529.0
Austria,2005,female,55-74 years,96.0,869065.0
Austria,2005,female,75+ years,81.0,421281.0
Austria,2005,male,15-24 years,83.0,515674.0
Austria,2005,male,25-34 years,102.0,548943.0
Austria,2005,male,35-54 years,364.0,1266464.0
Austria,2005,male,5-14 years,3.0,471447.0
Austria,2005,male,55-74 years,331.0,782050.0
Austria,2005,male,75+ years,166.0,210054.0
Austria,2006,female,15-24 years,16.0,499388.0
Austria,2006,female,25-34 years,18.0,542011.0
Austria,2006,female,35-54 years,91.0,1265873.0
Austria,2006,female,5-14 years,0.0,441264.0
Austria,2006,female,55-74 years,91.0,876832.0
Austria,2006,female,75+ years,81.0,425747.0
Austria,2006,male,15-24 years,77.0,517546.0
Austria,2006,male,25-34 years,103.0,545467.0
Austria,2006,male,35-54 years,382.0,1281251.0
Austria,2006,male,5-14 years,1.0,464213.0
Austria,2006,male,55-74 years,266.0,791509.0
Austria,2006,male,75+ years,171.0,218168.0
Austria,2007,female,15-24 years,15.0,499804.0
Austria,2007,female,25-34 years,25.0,539763.0
Austria,2007,female,35-54 years,88.0,1277479.0
Austria,2007,female,5-14 years,0.0,433193.0
Austria,2007,female,55-74 years,109.0,885212.0
Austria,2007,female,75+ years,80.0,428921.0
Austria,2007,male,15-24 years,93.0,517817.0
Austria,2007,male,25-34 years,99.0,542760.0
Austria,2007,male,35-54 years,331.0,1291260.0
Austria,2007,male,5-14 years,2.0,455269.0
Austria,2007,male,55-74 years,273.0,800509.0
Austria,2007,male,75+ years,170.0,225285.0
Austria,2008,female,15-24 years,18.0,500763.0
Austria,2008,female,25-34 years,18.0,539635.0
Austria,2008,female,35-54 years,112.0,1285210.0
Austria,2008,female,5-14 years,2.0,425776.0
Austria,2008,female,55-74 years,82.0,895882.0
Austria,2008,female,75+ years,72.0,430534.0
Austria,2008,male,15-24 years,59.0,519137.0
Austria,2008,male,25-34 years,86.0,542606.0
Austria,2008,male,35-54 years,340.0,1295943.0
Austria,2008,male,5-14 years,2.0,447151.0
Austria,2008,male,55-74 years,276.0,811538.0
Austria,2008,male,75+ years,200.0,231083.0
Austria,2009,female,15-24 years,11.0,501225.0
Austria,2009,female,25-34 years,18.0,539304.0
Austria,2009,female,35-54 years,101.0,1289816.0
Austria,2009,female,5-14 years,5.0,418410.0
Austria,2009,female,55-74 years,103.0,908213.0
Austria,2009,female,75+ years,68.0,430726.0
Austria,2009,male,15-24 years,72.0,519901.0
Austria,2009,male,25-34 years,99.0,542799.0
Austria,2009,male,35-54 years,332.0,1297322.0
Austria,2009,male,5-14 years,3.0,439629.0
Austria,2009,male,55-74 years,279.0,823727.0
Austria,2009,male,75+ years,187.0,235822.0
Austria,2010,female,15-24 years,14.0,499638.0
Austria,2010,female,25-34 years,25.0,539299.0
Austria,2010,female,35-54 years,102.0,1291400.0
Austria,2010,female,5-14 years,1.0,412838.0
Austria,2010,female,55-74 years,90.0,923411.0
Austria,2010,female,75+ years,62.0,431151.0
Austria,2010,male,15-24 years,91.0,518657.0
